Gen_Index,timepoint,Committed,Started,Shut,TimeOn,TimeOff,Held as Reserves (MW)
Cogentrix Hopewell 2 (James River),8,1.0,-0.0,-0.0,3.0,0.0,0
Cogentrix Hopewell 2 (James River),9,1.0,-0.0,-0.0,4.0,0.0,0
Cogentrix Hopewell 2 (James River),10,1.0,-0.0,-0.0,5.0,0.0,0
Cogentrix Hopewell 2 (James River),11,1.0,-0.0,-0.0,6.0,0.0,0
Cogentrix Hopewell 2 (James River),12,1.0,-0.0,-0.0,7.0,0.0,0
Cogentrix Hopewell 2 (James River),13,1.0,-0.0,-0.0,8.0,0.0,0
Cogentrix Hopewell 2 (James River),14,1.0,-0.0,-0.0,9.0,0.0,0
Cogentrix Hopewell 2 (James River),15,1.0,-0.0,-0.0,10.0,0.0,0
Cogentrix Hopewell 2 (James River),16,1.0,-0.0,-0.0,11.0,0.0,0
Cogentrix Hopewell 2 (James River),17,1.0,-0.0,-0.0,12.0,0.0,0
Cogentrix Hopewell 2 (James River),18,1.0,-0.0,-0.0,13.0,0.0,0
Cogentrix Hopewell 2 (James River),19,1.0,-0.0,-0.0,14.0,0.0,0
Cogentrix Hopewell 2 (James River),20,1.0,-0.0,-0.0,15.0,0.0,0
Cogentrix Hopewell 2 (James River),21,1.0,-0.0,-0.0,16.0,0.0,0
Cogentrix Hopewell 2 (James River),22,1.0,-0.0,-0.0,17.0,0.0,0
Cogentrix Hopewell 2 (James River),23,1.0,-0.0,-0.0,18.0,0.0,0
Cogentrix Hopewell 2 (James River),24,1.0,-0.0,-0.0,19.0,0.0,0
Cogentrix Hopewell 1 (James River),1,0.0,0.0,0.0,0.0,149.0,0
Cogentrix Hopewell 1 (James River),2,0.0,0.0,0.0,0.0,150.0,0
Cogentrix Hopewell 1 (James River),3,0.0,0.0,0.0,0.0,151.0,0
Cogentrix Hopewell 1 (James River),4,0.0,0.0,0.0,0.0,152.0,0
Cogentrix Hopewell 1 (James River),5,0.0,0.0,0.0,0.0,153.0,0
Cogentrix Hopewell 1 (James River),6,0.0,0.0,0.0,0.0,154.0,0
Cogentrix Hopewell 1 (James River),7,1.0,1.0,0.0,1.0,0.0,2.30
Cogentrix Hopewell 1 (James River),8,1.0,-0.0,-0.0,2.0,0.0,0
Cogentrix Hopewell 1 (James River),9,1.0,-0.0,-0.0,3.0,0.0,0
Cogentrix Hopewell 1 (James River),10,1.0,-0.0,-0.0,4.0,0.0,0
Cogentrix Hopewell 1 (James River),11,1.0,-0.0,-0.0,5.0,0.0,0
Cogentrix Hopewell 1 (James River),12,1.0,-0.0,-0.0,6.0,0.0,0
Cogentrix Hopewell 1 (James River),13,1.0,-0.0,-0.0,7.0,0.0,0
Cogentrix Hopewell 1 (James River),14,1.0,-0.0,-0.0,8.0,0.0,0
Cogentrix Hopewell 1 (James River),15,1.0,-0.0,-0.0,9.0,0.0,0
Cogentrix Hopewell 1 (James River),16,1.0,-0.0,-0.0,10.0,0.0,0
Cogentrix Hopewell 1 (James River),17,1.0,-0.0,-0.0,11.0,0.0,0
Cogentrix Hopewell 1 (James River),18,1.0,-0.0,-0.0,12.0,0.0,0
Cogentrix Hopewell 1 (James River),19,1.0,-0.0,-0.0,13.0,0.0,0
Cogentrix Hopewell 1 (James River),20,1.0,-0.0,-0.0,14.0,0.0,0
Cogentrix Hopewell 1 (James River),21,1.0,-0.0,-0.0,15.0,0.0,0
Cogentrix Hopewell 1 (James River),22,1.0,-0.0,-0.0,16.0,0.0,0
Cogentrix Hopewell 1 (James River),23,1.0,-0.0,-0.0,17.0,0.0,0
Cogentrix Hopewell 1 (James River),24,1.0,-0.0,-0.0,18.0,0.0,0
Edgecombe 2 (Rocky Mt),1,0.0,0.0,0.0,0.0,25.0,0
Edgecombe 2 (Rocky Mt),2,0.0,0.0,0.0,0.0,26.0,0
Edgecombe 2 (Rocky Mt),3,0.0,0.0,0.0,0.0,27.0,0
Edgecombe 2 (Rocky Mt),4,0.0,0.0,0.0,0.0,28.0,0
Edgecombe 2 (Rocky Mt),5,0.0,0.0,0.0,0.0,29.0,0
Edgecombe 2 (Rocky Mt),6,-0.0,-0.0,0.0,0.0,30.0,0
Edgecombe 2 (Rocky Mt),7,0.0,-0.0,-0.0,0.0,31.0,0
Edgecombe 2 (Rocky Mt),8,0.0,-0.0,-0.0,0.0,32.0,0
Edgecombe 2 (Rocky Mt),9,0.0,0.0,-0.0,0.0,33.0,0
Edgecombe 2 (Rocky Mt),10,1.0,1.0,-0.0,1.0,0.0,11.60
Edgecombe 2 (Rocky Mt),11,1.0,0.0,-0.0,2.0,0.0,0
Edgecombe 2 (Rocky Mt),12,1.0,-0.0,-0.0,3.0,0.0,0
Edgecombe 2 (Rocky Mt),13,1.0,-0.0,-0.0,4.0,0.0,0
Edgecombe 2 (Rocky Mt),14,1.0,-0.0,-0.0,5.0,0.0,0
Edgecombe 2 (Rocky Mt),15,1.0,-0.0,-0.0,6.0,0.0,0
Edgecombe 2 (Rocky Mt),16,1.0,-0.0,-0.0,7.0,0.0,0
Edgecombe 2 (Rocky Mt),17,1.0,-0.0,-0.0,8.0,0.0,0
Edgecombe 2 (Rocky Mt),18,1.0,-0.0,-0.0,9.0,0.0,0
Edgecombe 2 (Rocky Mt),19,1.0,-0.0,-0.0,10.0,0.0,0
Edgecombe 2 (Rocky Mt),20,1.0,-0.0,-0.0,11.0,0.0,0
Edgecombe 2 (Rocky Mt),21,1.0,-0.0,-0.0,12.0,0.0,0
Edgecombe 2 (Rocky Mt),22,1.0,-0.0,-0.0,13.0,0.0,0
Edgecombe 2 (Rocky Mt),23,1.0,-0.0,-0.0,14.0,0.0,0
Edgecombe 2 (Rocky Mt),24,1.0,-0.0,-0.0,15.0,0.0,0
Edgecombe 1 (Rocky Mt),1,0.0,0.0,0.0,0.0,25.0,0
Edgecombe 1 (Rocky Mt),2,0.0,0.0,0.0,0.0,26.0,0
Edgecombe 1 (Rocky Mt),3,0.0,0.0,0.0,0.0,27.0,0
Edgecombe 1 (Rocky Mt),4,0.0,0.0,0.0,0.0,28.0,0
Edgecombe 1 (Rocky Mt),5,0.0,0.0,0.0,0.0,29.0,0
Edgecombe 1 (Rocky Mt),6,-0.0,-0.0,0.0,0.0,30.0,0
Edgecombe 1 (Rocky Mt),7,0.0,-0.0,-0.0,0.0,31.0,0
Edgecombe 1 (Rocky Mt),8,0.0,-0.0,-0.0,0.0,32.0,0
Edgecombe 1 (Rocky Mt),9,0.0,0.0,-0.0,0.0,33.0,0
Edgecombe 1 (Rocky Mt),10,1.0,1.0,-0.0,1.0,0.0,11.60
Edgecombe 1 (Rocky Mt),11,1.0,-0.0,-0.0,2.0,0.0,0
Edgecombe 1 (Rocky Mt),12,1.0,-0.0,-0.0,3.0,0.0,0
Edgecombe 1 (Rocky Mt),13,1.0,-0.0,-0.0,4.0,0.0,0
Edgecombe 1 (Rocky Mt),14,1.0,-0.0,-0.0,5.0,0.0,0
Edgecombe 1 (Rocky Mt),15,1.0,-0.0,-0.0,6.0,0.0,0
Edgecombe 1 (Rocky Mt),16,1.0,-0.0,-0.0,7.0,0.0,0
Edgecombe 1 (Rocky Mt),17,1.0,-0.0,-0.0,8.0,0.0,0
Edgecombe 1 (Rocky Mt),18,1.0,-0.0,-0.0,9.0,0.0,0
Edgecombe 1 (Rocky Mt),19,1.0,-0.0,-0.0,10.0,0.0,0
Edgecombe 1 (Rocky Mt),20,1.0,-0.0,-0.0,11.0,0.0,0
Edgecombe 1 (Rocky Mt),21,1.0,-0.0,-0.0,12.0,0.0,0
Edgecombe 1 (Rocky Mt),22,1.0,-0.0,-0.0,13.0,0.0,0
Edgecombe 1 (Rocky Mt),23,1.0,-0.0,-0.0,14.0,0.0,0
Edgecombe 1 (Rocky Mt),24,1.0,-0.0,-0.0,15.0,0.0,0
Camden County RR NUG,1,-0.0,-0.0,0.0,0.0,149.0,0
Camden County RR NUG,2,-0.0,-0.0,-0.0,0.0,150.0,0
Camden County RR NUG,3,0.0,-0.0,-0.0,0.0,151.0,0
Camden County RR NUG,4,0.0,-0.0,-0.0,0.0,152.0,0
Camden County RR NUG,5,0.0,-0.0,-0.0,0.0,153.0,0
Camden County RR NUG,6,0.0,-0.0,-0.0,0.0,154.0,0
Camden County RR NUG,7,0.0,-0.0,-0.0,0.0,155.0,0
Camden County RR NUG,8,0.0,-0.0,-0.0,0.0,156.0,0
Camden County RR NUG,9,0.0,-0.0,-0.0,0.0,157.0,0
Camden County RR NUG,10,0.0,-0.0,-0.0,0.0,158.0,0
Camden County RR NUG,11,0.0,-0.0,-0.0,0.0,159.0,0
Camden County RR NUG,12,0.0,-0.0,-0.0,0.0,160.0,0
Camden County RR NUG,13,0.0,-0.0,-0.0,0.0,161.0,0
Camden County RR NUG,14,0.0,-0.0,-0.0,0.0,162.0,0
Camden County RR NUG,15,0.0,-0.0,-0.0,0.0,163.0,0
Camden County RR NUG,16,0.0,-0.0,-0.0,0.0,164.0,0
Camden County RR NUG,17,0.0,-0.0,-0.0,0.0,165.0,0
Camden County RR NUG,18,0.0,-0.0,-0.0,0.0,166.0,0
Camden County RR NUG,19,0.0,-0.0,-0.0,0.0,167.0,0
Camden County RR NUG,20,0.0,-0.0,-0.0,0.0,168.0,0
Camden County RR NUG,21,0.0,-0.0,-0.0,0.0,169.0,0
Camden County RR NUG,22,0.0,-0.0,-0.0,0.0,170.0,0
Camden County RR NUG,23,0.0,-0.0,-0.0,0.0,171.0,0
Camden County RR NUG,24,-0.0,-0.0,-0.0,0.0,172.0,0
CPGP NUG (Chambers/Carneys PT),1,0.0,0.0,1.0,0.0,1.0,0
CPGP NUG (Chambers/Carneys PT),2,0.0,0.0,0.0,0.0,2.0,0
CPGP NUG (Chambers/Carneys PT),3,0.0,0.0,0.0,0.0,3.0,0
CPGP NUG (Chambers/Carneys PT),4,0.0,0.0,0.0,0.0,4.0,0
CPGP NUG (Chambers/Carneys PT),5,0.0,0.0,0.0,0.0,5.0,0
CPGP NUG (Chambers/Carneys PT),6,0.0,0.0,0.0,0.0,6.0,0
CPGP NUG (Chambers/Carneys PT),7,0.0,0.0,0.0,0.0,7.0,0
CPGP NUG (Chambers/Carneys PT),8,0.0,0.0,0.0,0.0,8.0,0
CPGP NUG (Chambers/Carneys PT),9,0.0,0.0,0.0,0.0,9.0,0
CPGP NUG (Chambers/Carneys PT),10,0.0,0.0,0.0,0.0,10.0,0
CPGP NUG (Chambers/Carneys PT),11,0.0,0.0,0.0,0.0,11.0,0
CPGP NUG (Chambers/Carneys PT),12,0.0,0.0,0.0,0.0,12.0,0
CPGP NUG (Chambers/Carneys PT),13,0.0,0.0,0.0,0.0,13.0,0
CPGP NUG (Chambers/Carneys PT),14,1.0,1.0,0.0,1.0,0.0,12.00
CPGP NUG (Chambers/Carneys PT),15,1.0,0.0,-0.0,2.0,0.0,0
CPGP NUG (Chambers/Carneys PT),16,1.0,-0.0,-0.0,3.0,0.0,0
CPGP NUG (Chambers/Carneys PT),17,1.0,-0.0,-0.0,4.0,0.0,0
CPGP NUG (Chambers/Carneys PT),18,1.0,-0.0,-0.0,5.0,0.0,0
CPGP NUG (Chambers/Carneys PT),19,1.0,-0.0,-0.0,6.0,0.0,0
CPGP NUG (Chambers/Carneys PT),20,1.0,-0.0,-0.0,7.0,0.0,0
CPGP NUG (Chambers/Carneys PT),21,1.0,-0.0,-0.0,8.0,0.0,0
CPGP NUG (Chambers/Carneys PT),22,1.0,-0.0,-0.0,9.0,0.0,0
CPGP NUG (Chambers/Carneys PT),23,1.0,-0.0,-0.0,10.0,0.0,0
CPGP NUG (Chambers/Carneys PT),24,1.0,-0.0,-0.0,11.0,0.0,0
Ebensburg NUG,1,1.0,0.0,0.0,49.0,0.0,30.00
Ebensburg NUG,2,1.0,-0.0,-0.0,50.0,0.0,30.00
Ebensburg NUG,3,1.0,-0.0,-0.0,51.0,0.0,30.00
Ebensburg NUG,4,1.0,-0.0,-0.0,52.0,0.0,30.00
Ebensburg NUG,5,1.0,-0.0,-0.0,53.0,0.0,30.00
Ebensburg NUG,6,1.0,-0.0,-0.0,54.0,0.0,30.00
Ebensburg NUG,7,1.0,-0.0,-0.0,55.0,0.0,20.00
Ebensburg NUG,8,1.0,-0.0,-0.0,56.0,0.0,10.00
Ebensburg NUG,9,1.0,-0.0,-0.0,57.0,0.0,0
Ebensburg NUG,10,1.0,-0.0,-0.0,58.0,0.0,0
Ebensburg NUG,11,1.0,-0.0,-0.0,59.0,0.0,0
Ebensburg NUG,12,1.0,-0.0,-0.0,60.0,0.0,0
Ebensburg NUG,13,1.0,0.0,-0.0,61.0,0.0,0
Ebensburg NUG,14,1.0,-0.0,-0.0,62.0,0.0,0
Ebensburg NUG,15,1.0,-0.0,-0.0,63.0,0.0,0
Ebensburg NUG,16,1.0,-0.0,-0.0,64.0,0.0,0
Ebensburg NUG,17,1.0,-0.0,-0.0,65.0,0.0,0
Ebensburg NUG,18,1.0,-0.0,-0.0,66.0,0.0,0
Ebensburg NUG,19,1.0,-0.0,-0.0,67.0,0.0,0
Ebensburg NUG,20,1.0,-0.0,-0.0,68.0,0.0,0
Ebensburg NUG,21,1.0,0.0,-0.0,69.0,0.0,0
Ebensburg NUG,22,1.0,-0.0,-0.0,70.0,0.0,0
Ebensburg NUG,23,1.0,-0.0,-0.0,71.0,0.0,0
Ebensburg NUG,24,1.0,-0.0,-0.0,72.0,0.0,0
Baltimore Resco NUG (Bresco),1,1.0,0.0,0.0,49.0,0.0,34.20
Baltimore Resco NUG (Bresco),2,1.0,-0.0,-0.0,50.0,0.0,34.20
Baltimore Resco NUG (Bresco),3,1.0,-0.0,-0.0,51.0,0.0,34.20
Baltimore Resco NUG (Bresco),4,1.0,-0.0,-0.0,52.0,0.0,34.20
Baltimore Resco NUG (Bresco),5,1.0,-0.0,-0.0,53.0,0.0,34.20
Baltimore Resco NUG (Bresco),6,1.0,-0.0,-0.0,54.0,0.0,34.20
Baltimore Resco NUG (Bresco),7,1.0,-0.0,-0.0,55.0,0.0,34.20
Baltimore Resco NUG (Bresco),8,1.0,-0.0,-0.0,56.0,0.0,22.80
Baltimore Resco NUG (Bresco),9,1.0,-0.0,-0.0,57.0,0.0,21.00
Baltimore Resco NUG (Bresco),10,1.0,-0.0,-0.0,58.0,0.0,21.00
Baltimore Resco NUG (Bresco),11,1.0,-0.0,-0.0,59.0,0.0,21.00
Baltimore Resco NUG (Bresco),12,1.0,-0.0,-0.0,60.0,0.0,21.00
Baltimore Resco NUG (Bresco),13,1.0,-0.0,-0.0,61.0,0.0,21.00
Baltimore Resco NUG (Bresco),14,1.0,-0.0,-0.0,62.0,0.0,21.00
Baltimore Resco NUG (Bresco),15,1.0,-0.0,-0.0,63.0,0.0,21.00
Baltimore Resco NUG (Bresco),16,1.0,-0.0,-0.0,64.0,0.0,21.00
Baltimore Resco NUG (Bresco),17,1.0,-0.0,-0.0,65.0,0.0,21.00
Baltimore Resco NUG (Bresco),18,1.0,-0.0,-0.0,66.0,0.0,21.00
Baltimore Resco NUG (Bresco),19,1.0,-0.0,-0.0,67.0,0.0,21.00
Baltimore Resco NUG (Bresco),20,1.0,-0.0,-0.0,68.0,0.0,21.00
Baltimore Resco NUG (Bresco),21,1.0,-0.0,-0.0,69.0,0.0,21.00
Baltimore Resco NUG (Bresco),22,1.0,-0.0,-0.0,70.0,0.0,21.00
Baltimore Resco NUG (Bresco),23,1.0,-0.0,-0.0,71.0,0.0,21.00
Baltimore Resco NUG (Bresco),24,1.0,-0.0,-0.0,72.0,0.0,21.00
Hopewell Cogen 1 (HCF),1,0.0,0.0,0.0,0.0,149.0,0
Hopewell Cogen 1 (HCF),2,0.0,0.0,0.0,0.0,150.0,0
Hopewell Cogen 1 (HCF),3,0.0,0.0,0.0,0.0,151.0,0
Hopewell Cogen 1 (HCF),4,0.0,0.0,0.0,0.0,152.0,0
Hopewell Cogen 1 (HCF),5,0.0,0.0,0.0,0.0,153.0,0
Hopewell Cogen 1 (HCF),6,0.0,0.0,0.0,0.0,154.0,0
Hopewell Cogen 1 (HCF),7,0.0,0.0,0.0,0.0,155.0,0
Hopewell Cogen 1 (HCF),8,0.0,0.0,0.0,0.0,156.0,0
Hopewell Cogen 1 (HCF),9,0.0,0.0,0.0,0.0,157.0,0
Hopewell Cogen 1 (HCF),10,0.0,0.0,0.0,0.0,158.0,0
Hopewell Cogen 1 (HCF),11,0.0,0.0,0.0,0.0,159.0,0
Hopewell Cogen 1 (HCF),12,0.0,0.0,0.0,0.0,160.0,0
Hopewell Cogen 1 (HCF),13,0.0,0.0,0.0,0.0,161.0,0
Hopewell Cogen 1 (HCF),14,0.0,0.0,0.0,0.0,162.0,0
Hopewell Cogen 1 (HCF),15,0.0,0.0,0.0,0.0,163.0,0
Hopewell Cogen 1 (HCF),16,0.0,0.0,0.0,0.0,164.0,0
Hopewell Cogen 1 (HCF),17,0.0,0.0,0.0,0.0,165.0,0
Hopewell Cogen 1 (HCF),18,0.0,0.0,0.0,0.0,166.0,0
Hopewell Cogen 1 (HCF),19,0.0,0.0,0.0,0.0,167.0,0
Hopewell Cogen 1 (HCF),20,0.0,0.0,0.0,0.0,168.0,0
Hopewell Cogen 1 (HCF),21,0.0,0.0,0.0,0.0,169.0,0
Hopewell Cogen 1 (HCF),22,0.0,0.0,0.0,0.0,170.0,0
Hopewell Cogen 1 (HCF),23,0.0,0.0,0.0,0.0,171.0,0
Hopewell Cogen 1 (HCF),24,0.0,0.0,0.0,0.0,172.0,0
Cambria County NUG,1,1.0,0.0,0.0,49.0,0.0,35.20
Cambria County NUG,2,1.0,-0.0,-0.0,50.0,0.0,52.80
Cambria County NUG,3,1.0,-0.0,-0.0,51.0,0.0,52.80
Cambria County NUG,4,1.0,-0.0,-0.0,52.0,0.0,52.80
Cambria County NUG,5,1.0,-0.0,-0.0,53.0,0.0,52.80
Cambria County NUG,6,1.0,-0.0,-0.0,54.0,0.0,35.20
Cambria County NUG,7,1.0,-0.0,-0.0,55.0,0.0,17.60
Cambria County NUG,8,1.0,-0.0,-0.0,56.0,0.0,0
Cambria County NUG,9,1.0,-0.0,-0.0,57.0,0.0,0
Cambria County NUG,10,1.0,-0.0,-0.0,58.0,0.0,0
Cambria County NUG,11,1.0,-0.0,-0.0,59.0,0.0,0
Cambria County NUG,12,1.0,-0.0,-0.0,60.0,0.0,0
Cambria County NUG,13,1.0,-0.0,-0.0,61.0,0.0,0
Cambria County NUG,14,1.0,-0.0,-0.0,62.0,0.0,0
Cambria County NUG,15,1.0,-0.0,-0.0,63.0,0.0,0
Cambria County NUG,16,1.0,-0.0,-0.0,64.0,0.0,0
Cambria County NUG,17,1.0,-0.0,-0.0,65.0,0.0,0
Cambria County NUG,18,1.0,-0.0,-0.0,66.0,0.0,0
Cambria County NUG,19,1.0,-0.0,-0.0,67.0,0.0,0
Cambria County NUG,20,1.0,-0.0,-0.0,68.0,0.0,0
Cambria County NUG,21,1.0,-0.0,-0.0,69.0,0.0,0
Cambria County NUG,22,1.0,-0.0,-0.0,70.0,0.0,0
Cambria County NUG,23,1.0,-0.0,-0.0,71.0,0.0,0
Cambria County NUG,24,1.0,-0.0,-0.0,72.0,0.0,0
Essex County RR NUG (Covanta),1,-0.0,-0.0,0.0,0.0,149.0,0
Essex County RR NUG (Covanta),2,0.0,-0.0,-0.0,0.0,150.0,0
Essex County RR NUG (Covanta),3,0.0,-0.0,-0.0,0.0,151.0,0
Essex County RR NUG (Covanta),4,0.0,-0.0,-0.0,0.0,152.0,0
Essex County RR NUG (Covanta),5,0.0,-0.0,-0.0,0.0,153.0,0
Essex County RR NUG (Covanta),6,0.0,-0.0,-0.0,0.0,154.0,0
Essex County RR NUG (Covanta),7,0.0,-0.0,-0.0,0.0,155.0,0
Essex County RR NUG (Covanta),8,0.0,-0.0,-0.0,0.0,156.0,0
Essex County RR NUG (Covanta),9,0.0,-0.0,-0.0,0.0,157.0,0
Essex County RR NUG (Covanta),10,0.0,-0.0,-0.0,0.0,158.0,0
Essex County RR NUG (Covanta),11,0.0,-0.0,-0.0,0.0,159.0,0
Essex County RR NUG (Covanta),12,0.0,-0.0,-0.0,0.0,160.0,0
Essex County RR NUG (Covanta),13,0.0,-0.0,-0.0,0.0,161.0,0
Essex County RR NUG (Covanta),14,0.0,-0.0,-0.0,0.0,162.0,0
Essex County RR NUG (Covanta),15,0.0,-0.0,-0.0,0.0,163.0,0
Essex County RR NUG (Covanta),16,0.0,-0.0,-0.0,0.0,164.0,0
Essex County RR NUG (Covanta),17,0.0,-0.0,-0.0,0.0,165.0,0
Essex County RR NUG (Covanta),18,0.0,-0.0,-0.0,0.0,166.0,0
Essex County RR NUG (Covanta),19,0.0,-0.0,-0.0,0.0,167.0,0
Essex County RR NUG (Covanta),20,0.0,-0.0,-0.0,0.0,168.0,0
Essex County RR NUG (Covanta),21,0.0,-0.0,-0.0,0.0,169.0,0
Essex County RR NUG (Covanta),22,0.0,-0.0,-0.0,0.0,170.0,0
Essex County RR NUG (Covanta),23,0.0,-0.0,-0.0,0.0,171.0,0
Essex County RR NUG (Covanta),24,0.0,-0.0,-0.0,0.0,172.0,0
AES Beaver,1,0.0,0.0,0.0,0.0,149.0,0
AES Beaver,2,0.0,0.0,0.0,0.0,150.0,0
AES Beaver,3,0.0,0.0,0.0,0.0,151.0,0
AES Beaver,4,0.0,0.0,0.0,0.0,152.0,0
AES Beaver,5,0.0,0.0,0.0,0.0,153.0,0
AES Beaver,6,0.0,0.0,0.0,0.0,154.0,0
AES Beaver,7,0.0,0.0,0.0,0.0,155.0,0
AES Beaver,8,0.0,0.0,0.0,0.0,156.0,0
AES Beaver,9,0.0,0.0,0.0,0.0,157.0,0
AES Beaver,10,0.0,0.0,0.0,0.0,158.0,0
AES Beaver,11,0.0,0.0,0.0,0.0,159.0,0
AES Beaver,12,0.0,0.0,0.0,0.0,160.0,0
AES Beaver,13,0.0,0.0,0.0,0.0,161.0,0
AES Beaver,14,0.0,0.0,0.0,0.0,162.0,0
AES Beaver,15,0.0,0.0,0.0,0.0,163.0,0
AES Beaver,16,0.0,0.0,0.0,0.0,164.0,0
AES Beaver,17,0.0,0.0,0.0,0.0,165.0,0
AES Beaver,18,0.0,0.0,0.0,0.0,166.0,0
AES Beaver,19,0.0,0.0,0.0,0.0,167.0,0
AES Beaver,20,0.0,0.0,0.0,0.0,168.0,0
AES Beaver,21,0.0,0.0,0.0,0.0,169.0,0
AES Beaver,22,0.0,0.0,0.0,0.0,170.0,0
AES Beaver,23,0.0,0.0,0.0,0.0,171.0,0
AES Beaver,24,0.0,0.0,0.0,0.0,172.0,0
Warrior Run,1,1.0,0.0,0.0,49.0,0.0,0
Warrior Run,2,1.0,-0.0,-0.0,50.0,0.0,0
Warrior Run,3,1.0,-0.0,-0.0,51.0,0.0,0
Warrior Run,4,1.0,-0.0,-0.0,52.0,0.0,0
Warrior Run,5,1.0,-0.0,-0.0,53.0,0.0,0
Warrior Run,6,1.0,-0.0,-0.0,54.0,0.0,0
Warrior Run,7,1.0,-0.0,-0.0,55.0,0.0,0
Warrior Run,8,1.0,-0.0,-0.0,56.0,0.0,0
Warrior Run,9,1.0,-0.0,-0.0,57.0,0.0,0
Warrior Run,10,1.0,-0.0,-0.0,58.0,0.0,0
Warrior Run,11,1.0,-0.0,-0.0,59.0,0.0,0
Warrior Run,12,1.0,-0.0,-0.0,60.0,0.0,0
Warrior Run,13,1.0,-0.0,-0.0,61.0,0.0,0
Warrior Run,14,1.0,-0.0,-0.0,62.0,0.0,0
Warrior Run,15,1.0,-0.0,-0.0,63.0,0.0,0
Warrior Run,16,1.0,-0.0,-0.0,64.0,0.0,0
Warrior Run,17,1.0,-0.0,-0.0,65.0,0.0,0
Warrior Run,18,1.0,-0.0,-0.0,66.0,0.0,0
Warrior Run,19,1.0,-0.0,-0.0,67.0,0.0,0
Warrior Run,20,1.0,-0.0,-0.0,68.0,0.0,0
Warrior Run,21,1.0,-0.0,-0.0,69.0,0.0,0
Warrior Run,22,1.0,-0.0,-0.0,70.0,0.0,0
Warrior Run,23,1.0,-0.0,-0.0,71.0,0.0,0
Warrior Run,24,1.0,-0.0,-0.0,72.0,0.0,0
Del Resource Mgmt Inc NUG,1,-0.0,-0.0,0.0,0.0,149.0,0
Del Resource Mgmt Inc NUG,2,0.0,-0.0,-0.0,0.0,150.0,0
Del Resource Mgmt Inc NUG,3,0.0,-0.0,-0.0,0.0,151.0,0
Del Resource Mgmt Inc NUG,4,0.0,-0.0,-0.0,0.0,152.0,0
Del Resource Mgmt Inc NUG,5,0.0,-0.0,-0.0,0.0,153.0,0
Del Resource Mgmt Inc NUG,6,0.0,-0.0,-0.0,0.0,154.0,0
Del Resource Mgmt Inc NUG,7,0.0,-0.0,-0.0,0.0,155.0,0
Del Resource Mgmt Inc NUG,8,0.0,-0.0,-0.0,0.0,156.0,0
Del Resource Mgmt Inc NUG,9,0.0,-0.0,-0.0,0.0,157.0,0
Del Resource Mgmt Inc NUG,10,0.0,-0.0,-0.0,0.0,158.0,0
Del Resource Mgmt Inc NUG,11,0.0,-0.0,-0.0,0.0,159.0,0
Del Resource Mgmt Inc NUG,12,0.0,-0.0,-0.0,0.0,160.0,0
Del Resource Mgmt Inc NUG,13,0.0,-0.0,-0.0,0.0,161.0,0
Del Resource Mgmt Inc NUG,14,0.0,-0.0,-0.0,0.0,162.0,0
Del Resource Mgmt Inc NUG,15,0.0,-0.0,-0.0,0.0,163.0,0
Del Resource Mgmt Inc NUG,16,0.0,-0.0,-0.0,0.0,164.0,0
Del Resource Mgmt Inc NUG,17,0.0,-0.0,-0.0,0.0,165.0,0
Del Resource Mgmt Inc NUG,18,0.0,-0.0,-0.0,0.0,166.0,0
Del Resource Mgmt Inc NUG,19,0.0,-0.0,-0.0,0.0,167.0,0
Del Resource Mgmt Inc NUG,20,0.0,-0.0,-0.0,0.0,168.0,0
Del Resource Mgmt Inc NUG,21,0.0,-0.0,-0.0,0.0,169.0,0
Del Resource Mgmt Inc NUG,22,0.0,-0.0,-0.0,0.0,170.0,0
Del Resource Mgmt Inc NUG,23,0.0,-0.0,-0.0,0.0,171.0,0
Del Resource Mgmt Inc NUG,24,0.0,-0.0,-0.0,0.0,172.0,0
Camden COGEN,1,0.0,0.0,0.0,0.0,149.0,0
Camden COGEN,2,0.0,0.0,0.0,0.0,150.0,0
Camden COGEN,3,0.0,0.0,0.0,0.0,151.0,0
Camden COGEN,4,0.0,0.0,0.0,0.0,152.0,0
Camden COGEN,5,0.0,0.0,0.0,0.0,153.0,0
Camden COGEN,6,0.0,0.0,0.0,0.0,154.0,0
Camden COGEN,7,0.0,0.0,0.0,0.0,155.0,0
Camden COGEN,8,0.0,0.0,0.0,0.0,156.0,0
Camden COGEN,9,0.0,0.0,0.0,0.0,157.0,0
Camden COGEN,10,0.0,0.0,0.0,0.0,158.0,0
Camden COGEN,11,0.0,0.0,0.0,0.0,159.0,0
Camden COGEN,12,0.0,0.0,0.0,0.0,160.0,0
Camden COGEN,13,0.0,0.0,0.0,0.0,161.0,0
Camden COGEN,14,0.0,0.0,0.0,0.0,162.0,0
Camden COGEN,15,-0.0,-0.0,0.0,0.0,163.0,0
Camden COGEN,16,0.0,-0.0,-0.0,0.0,164.0,0
Camden COGEN,17,0.0,-0.0,-0.0,0.0,165.0,0
Camden COGEN,18,0.0,-0.0,-0.0,0.0,166.0,0
Camden COGEN,19,0.0,-0.0,-0.0,0.0,167.0,0
Camden COGEN,20,0.0,-0.0,-0.0,0.0,168.0,0
Camden COGEN,21,0.0,-0.0,-0.0,0.0,169.0,0
Camden COGEN,22,0.0,-0.0,-0.0,0.0,170.0,0
Camden COGEN,23,0.0,-0.0,-0.0,0.0,171.0,0
